country,source,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Austria,biofuel,TJ,293,293,329,366,256,476,512,549,586,659,732,805,713.4281217,849.1974918,969.6405364,2542.017953,12063.21723,14941.87749,17823.49839,22341.00905,21554.30582
Austria,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,biomass,TJ,91829.13552,99453.83539,96397.5458,96978.88892,89166.77569,97949.10132,102957.3613,101867.4786,98031.15515,112628.939,106875.5383,115153.0613,107426.9877,111941.4448,111847.3641,129352.156,131938.5414,143305.0978,151784.3941,149017.2419,163327.1081
Austria,solar,TJ,621,791,971,1047.151155,1233.15112,1497.048189,1766.246929,2022.32436,2282.402719,2435.113225,2620.298577,2799.806,2925.748081,3359.704133,3619.402586,3883.807074,4233.70766,4541.552801,4930.636814,5299.924874,7142.307314
Austria,waste,TJ,643.0226646,795.3322418,960.6345097,933.35433,986.5306847,1009.335624,993.8734979,1060.399526,981.5252097,1025.656192,1033.527281,1078.059471,1166.968107,1464.262656,2007.488313,2010.07235,2332.77962,2493.267708,2455.251731,2710.674254,3170.204193
Austria,wind,TJ,0,0,0,0,0,3.048189496,16.2346474,63.24360241,144.0611697,155.8872421,207.6682199,331.9259993,447.1923698,1282.262492,3082.334189,4361.057878,6188.355497,7261.294017,6880.087791,6302.615336,6709.329173
Azerbaijan,coal,TJ,0,0,812.3930045000001,179.35949450000004,168.80893600000002,274.314521,274.314521,179.35949450000004,31.651675500000003,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,naturalGas,TJ,0,0,577358.2127955001,425208.608667,365925.02045550005,349898.722094,362802.05513950007,357336.8658365,218069.49363650003,234064.14032250002,232228.3431435,353317.103048,347356.03749550006,354783.63067950006,385169.23915950005,402218.94169550005,440401.41290700005,361441.033093,467875.06724100007,414942.9152465,396395.03340350004
Azerbaijan,petroleum,TJ,0,0,451321.24095450004,352800.12568150007,416282.83617600007,402123.986669,300669.816133,292387.62771050003,335760.97370400006,341616.53367150004,309616.689741,272151.65650750004,250227.5959445,247642.70911200004,253139.55009050004,257222.61623,270094.29760000005,242145.86813350001,188928.8510595,172491.0809165,168007.09355400002
Azerbaijan,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,hydro,TJ,2009.844828,4696.75638,3881.709145,6017.465969,5379.889363,4458.390988,4460.902037,4127.876455,5261.456106,4237.628982,4404.210065,3697.38041,5712.807655,7398.532206,8399.039412,9293.751296,7661.391724,6210.075898,5810.130204,5459.171551,8217.908819
Azerbaijan,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72860247,2.384767504
Bahamas,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,petroleum,TJ,43426.09878600001,38509.538525,32295.2595685,31282.4059525,38245.7745625,44882.075859000004,50410.568513000006,50125.7034335,56550.99356000001,51001.399789,50104.6023165,49165.60261000001,49482.119365,59716.16111,60349.19462000001,69422.67493000001,69538.7310735,66194.20402900001,45356.8509915,51349.568219500004,51349.568219500004
Bahamas,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,70.7382,28.9829424,29.3584968,267.6945768,269.8961118,284.8294638,508.57971,277.654734,277.7195172,0
Bahamas,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,naturalGas,TJ,226457.18764400002,257380.8746075,207540.0362535,258246.0204045,253171.20176600004,253171.20176600004,256294.16708200003,310914.40843650006,323395.719142,328080.167116,334315.5471895,347197.779118,369037.435213,375283.365845,380347.63392500003,407029.9963715001,430589.393502,447691.84883050004,471631.06606700004,474300.3573675,485315.14044150006
Bahrain,petroleum,TJ,44006.3795035,45557.31160300001,46496.3113095,33614.079381,45810.525007000004,46074.288969500005,43753.166099500006,42708.66080800001,47688.52442,48005.041175000006,50505.523539500005,50790.388619000005,50473.87186400001,54894.5558755,61541.4077305,64854.283099500004,84974.198159,93678.4089215,95788.5206215,98267.90186900001,102266.5635405
Bahrain,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,coal,TJ,16638.2307545,5317.481484000001,4800.504117500001,1318.8198125000001,1234.4153445000002,13441.411529,7733.559380500001,14190.501182500002,4083.0661395000006,2025.7072320000002,14496.467379000002,15382.714293,16057.950037,16891.444158500002,17946.500008500003,18980.4547415,20119.915059500003,29636.518826500003,27621.362153000002,28433.755157500003,32843.888610500006
Bangladesh,naturalGas,TJ,160832.713774,171752.5418215,204754.68880950002,225148.91839000004,245047.27172100003,268828.23058000003,275759.9475145,278313.1826715001,299108.333475,330116.42490650003,353823.52985600004,375715.93874350004,404888.23299600004,455868.53166800004,495907.90117550007,535187.6304710001,591928.534084,628633.9271055,691620.7613505,757297.988013,769283.4224690001
Bangladesh,petroleum,TJ,80300.3007435,85216.8610045,84098.50180350001,82209.951832,102804.642024,113935.48124150002,116393.76137200001,125161.27548550001,129782.42010850001,149955.0879605,153173.008303,181163.6400035,184539.81872350004,186502.2226045,188095.356938,192843.108263,202233.105328,202148.70086,210546.945426,224114.96365700001,238949.048908
Bangladesh,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,hydro,TJ,1937.322814,1776.823458,1940.596807,1642.511406,2321.285568,1037.475847,2086.190431,2062.713864,2468.023211,2356.323529,2692.839896,2878.51242,3134.776748,3359.320921,3664.341355,3909.342036,4289.587536,4357.975324,4823.927168,5231.308225,5567.52535
Bangladesh,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,biomass,TJ,287340,287834,292717,293909,301349.07,302162,291467,301203.12,305882.21,312711,318554,324339,330044,335572,340778,345584,349925,353865,357603.25,361419,365504
Bangladesh,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,naturalGas,TJ,1107.8086425000001,875.6963555000001,844.0446800000001,1181.662552,865.145797,1023.4041745000002,1139.4603180000001,1139.4603180000001,1139.4603180000001,1139.4603180000001,1139.4603180000001,1139.4603180000001,1139.4603180000001,1139.4603180000001,1139.4603180000001,1139.4603180000001,1139.4603180000001,1097.258084,1244.9659030000003,780.7413290000001,780.7413290000001
Barbados,petroleum,TJ,18305.218997500004,18706.1402205,18959.353624500003,17566.679902500004,18125.859503000003,18431.8256995,16174.0061805,20320.375671,20995.611415000003,21544.240457000004,23949.767795000003,23052.970322500005,23052.970322500005,23496.093779500003,15741.433282,21649.746042000002,20605.2407505,18590.084077000003,17271.2642645,20890.105830000004,19581.836576
Barbados,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,biomass,TJ,1805.0148516000002,1720.2359494,1428.3152948,1249.4387135999998,1327.926511,1428.1553162,1533.9794823999998,1611.0985136,1216.6487498,1379.2056547999998,1518.2263509999998,1323.9254409999999,1200.114345,1070.8725958,1098.6536469999999,1138.6010919999999,1160.2686666,1164.276185,1150.600907,1231.0317986,0
Barbados,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,coal,TJ,0,0,46042.637294,40756.8074855,32400.765153500004,28961.283082500002,28813.575263500003,21723.599951500004,22483.240163500002,16079.051154,15783.635516,13958.388895500002,11120.288659000002,10075.7833675,8651.457970000001,6562.447387,5697.301590000001,4357.3806605,4072.5155810000006,3861.5044110000003,3988.1111130000004
Belarus,naturalGas,TJ,0,0,705906.2175595001,640999.1816675001,544408.8186000001,494567.98024600005,540927.1342950001,583435.3344915,596180.4091595,664959.5000210002,757340.1902470001,695482.2657615001,654524.9976645,693931.333662,634267.9253445,784423.4739165001,810240.6905660001,802127.3110795001,821128.8669380001,685817.9541755001,843074.0286180001
Belarus,petroleum,TJ,0,0,837492.7831715001,593279.005572,543934.0434675,516017.26567650004,464456.686287,417369.54370150005,381793.0604395001,334115.08657800005,310597.8916815,289349.06686250004,273892.49866000004,316411.249415,349191.83467450005,379777.90376600006,384905.475197,391309.66420650005,352019.3843525,401343.24534,334083.4349025
Belarus,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54403585,44.11326989,49.43499213
Belarus,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,hydro,TJ,72.31543794,67.26800052,57.85064503,64.4926129,60.77736726,73.15193836,61.91031693,77.6654258,117.6460072,70.00392216,99.73893721,115.0744125,104.0672059,101.124723,103.688305,115.8532347,112.7468486,113.6298658,117.8757418,144.4253358,136.4301476
Belarus,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,846,1398
Belarus,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,biomass,TJ,8526,9222,9918,10614,14359,16355,21216.885616,23342.776187000003,25162.527246999998,26608.099448,31198.85,34759.98082,35836.1959,35486.12101,36063.54785,40503.29879,44614.15411,44877.50052,44669.12259,44491.52935,48437.72088
Belarus,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142069849,3.218145409,3.221338531,3.246567596,3.022454919,3.282393995,3.031781057
Belgium,coal,TJ,426759.54076650005,407409.8164775,324809.49398100004,339464.2197375,364964.91963200003,383639.408177,361261.6735985,374734.73680300004,369607.1653720001,319766.32701800007,358687.3373245,333566.457536,263542.4007715,247674.36078750002,240172.91369400002,216824.52773350003,206717.09269050002,184740.27933500003,191186.67057850002,130658.11646400002,138159.56355750002
Belgium,naturalGas,TJ,382721.50958750007,406323.10895200004,418762.2174235,439472.96375900006,449337.73595650005,497100.1142860001,553587.8044950002,528076.554042,581567.8856370001,619180.6266895001,622324.6931225001,614380.122572,633191.7683775,674581.609373,687432.1896260001,675773.8224835001,695566.6702295,700768.0955700001,696009.7936865,702836.005036,786238.1699785001
Belgium,petroleum,TJ,1031897.3740925001,1108009.1031115002,1134754.768909,1113505.94409,1230332.2783605002,1222830.831267,1325097.3948075,1362267.0124030001,1388284.689664,1323092.7886925002,1356970.632036,1360494.518575,1384254.376317,1473659.8090460002,1485328.7267470001,1490234.7364495,1444318.7058575,1446270.55918,1620101.5610260002,1413922.5468190003,1471169.8772400003
Belgium,biogas,TJ,143.7912707,264.426671,213.1555664,202.2528544,365.4145582,331.5815469,371.0295463,443.4745989,521.3959536,487.6258218,493.9925846,901.1747505,901.7061237,976.2375347,1122.755591,1914.055392,1535.755667,1199.541596,1680.026281,3095.015651,3220.076659
Belgium,geothermal,TJ,40.76216383,49.89708719,43.2842993,44.22250771,49.61199751,49.96854653,64.09475167,50.15142452,47.51687917,48.68002442,47.09179578,51.32169576,41.73246401,44.52044223,39.94234465,40.90078691,42.80616048,35.72168019,43.03965236,63.71677819,65.70462791
Belgium,hydro,TJ,790.0682866,700.9582362,1076.048159,826.22501,1160.359288,1133.120219,800.2896138,1013.118956,1262.165775,1097.359319,1551.622631,1578.272686,1256.323898,848.6074724,1090.745617,970.3572787,1265.935944,1326.593732,1460.421736,1016.070916,998.1644128
Belgium,biofuel,TJ,0,0,0,74,296,0,0,0,0,0,0,0,0,0,0,309.9129846,1277.940176,4881.16907,5313.964807,13892.44705,16860.08079
Belgium,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,biomass,TJ,13853.97451,13918.1677,13438.46768,10381.91841,9819.864734,14626.64363,14928.80373,13954.30209,15960.241,17517.39444,17504.1872,19483.14099,19794.73271,23738.24298,25219.70901,29007.52426,33251.2691,33211.65847,40002.1062,40043.19001,45193.78224
Belgium,solar,TJ,35,38,35,34,37,39,37,41,31,40,43,56,67,104,114.4408379,116.3692961,145.0525679,213.4616,394.6041779,978.2310125,2298.577151
Belgium,waste,TJ,529.5802898,613.551291,607.0755922,669.5231766,677.7598309,692.8999832,783.264252,726.0854454,783.1540176,829.7995668,1340.484342,1592.387167,1627.870455,1747.870701,1751.553625,2128.127989,1650.706205,1020.462016,1388.19747,2200.371393,2783.606632
Belgium,wind,TJ,20.7912707,24.48762397,28.40009803,26.02283496,30.18275606,30.17184014,26.78793686,26.57361195,35.69106305,41.83481275,53.9694828,132.4174362,198.9179506,302.3378849,488.5989828,764.8302162,1290.619932,1674.440932,2268.996698,3085.386075,4133.424427
Belgium,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,petroleum,TJ,4779.4030005,5338.582601000001,4568.3918305,4230.7739585,4304.6278680000005,4948.2119365,4135.818932,6752.357440000001,6752.357440000001,6847.3124665000005,9896.423873,13093.243098500001,12491.861264000001,13093.243098500001,14021.6922465,14791.883017,14992.343628500003,15403.815410000001,7955.121109000001,7300.986482,7300.986482
Belize,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,hydro,TJ,0,0,0,0,0,148.8648649,231.1578947,236.5005988,237.6,275.2383234,575.1591241,634.0143885,671.9657143,451.2578313,510.2175834,553.0085048,1095.590451,1125.528114,1388.241629,1385.439121,0
Belize,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,biomass,TJ,1196.9255,1250.9802,1181.4813,1227.8139,1142.8708,1189.2034,1320.4791,1366.8117,2224.3819,2247.5482,2347.9355,1984.9968,2046.7736,2046.7736,2046.7736,2046.7736,2502.3775,2008.1631,1776.5001,1799.6664,0
Belize,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,petroleum,TJ,8693.660204000002,10001.929458000002,11183.59201,12270.2995355,12934.984721,14148.298948500002,15192.804240000001,16606.579079000003,17914.848333,19518.533225,24234.632874500003,24308.486784000004,25775.0144155,30322.305129000004,35428.775443,37148.5164785,44154.0873225,48163.29955250001,53122.0620475,66310.26017250001,74307.58351550001
Benin,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,hydro,TJ,0,0,0,0,0,0,0,36.50847458,26.43037975,34.61111111,34.21428571,47.45454545,56.92063492,43.75,24.22222222,19.82242991,0,0,0,0,0
Benin,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,biomass,TJ,56339,57758,59135,60555,61948,63102,69439,68898,67205,64281,48857,50282,51800,52993,54480,56032,62001.428570000004,63859,65623.27948,67370.10938000001,69263.21333
Benin,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,petroleum,TJ,9790.918288,8493.199592500001,6826.2113495,7332.6381575000005,7839.064965500001,7796.8627315,7912.918875,7934.0199920000005,7934.0199920000005,7934.0199920000005,7912.918875,7849.615524000001,7934.0199920000005,8588.154619,9168.4353365,9780.367729500002,9727.614937000002,10740.468553,8999.6264005,10244.592303500001,10075.7833675
Bermuda,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,coal,TJ,548.629042,548.629042,569.7301590000001,548.629042,1276.6175785,1519.2804240000003,1677.5388015,1677.5388015,1582.583775,1783.0443865000002,1783.0443865000002,1477.0781900000002,1719.7410355000002,1128.9097595,253.21340400000003,1002.3030575000001,875.6963555000001,812.3930045000001,1150.0108765000002,580.2807175,780.7413290000001
Bhutan,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,petroleum,TJ,1297.7186955000002,1297.7186955000002,1339.9209295000003,1065.6064085,1540.381541,1772.4938280000001,1909.6510885000002,1951.8533225000003,2046.8083490000004,2046.8083490000004,2089.010583,2236.718402,2331.6734285,2426.628455,2416.0778965,2458.2801305000003,2468.8306890000003,3302.3248105000002,3555.5382145000003,4262.425634,4272.9761925
Bhutan,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,hydro,TJ,541.1670077,578.1176471,572.0340153,626.0280285,993.0106762,968.4,1234.8,1321.2,1551.6,1447.2,1436.4,1761.509008,1982.599925,2017.30437,2225.653418,2205.225872,2750.780314,3563.705504,4331.12712,5392.640821,0
Bhutan,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,biomass,TJ,11665.395,11820.69,11948.58,12935.16,13665.96,13949.145,36126.976800000004,36601.9968,37460.6868,38154.9468,39031.6746,39307.6728,39277.068,39757.97446,40365.30444,40981.884990000006,41506.942200000005,42752.591159999996,43735.55315,44281.6548,0
Bhutan,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,naturalGas,TJ,31651.6755,27431.452100000002,33761.787200000006,31672.776617000003,36884.752516,47477.51325,40883.414187500006,52172.511782500005,33877.843343500004,35038.40477850001,49060.097025,31925.990021,39712.302194,87221.4671195,83317.7604745,82157.1990395,93446.2966345,97729.82338550001,111783.16730750001,110190.03297400002,105906.506223
Bolivia,petroleum,TJ,52056.45563900001,53164.2642815,54504.185211,42022.8745055,62269.39626700001,68283.21461200001,70741.4947425,73421.3366015,81988.3901035,94153.18405400001,100114.24960650002,97244.49769450001,101907.8445515,100188.10351600002,106834.95537100002,107984.96624750001,121953.90570150001,123694.747854,137885.24903650003,108132.67406650001,115602.4694845
Bolivia,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,hydro,TJ,3307.676331,3994.874341,3863.704395,4606.284421,4112.5,3982.696257,4498.563928,4956.434332,4909.578437,5670.009276,6266.609536,6710.629397,6934.921845,6246.298707,6762.484413,6184.834967,6804.108868,7304.405127,7293.754513,7243.221696,6848.70337
Bolivia,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,biomass,TJ,30239.699697,31669.438489,30711.226783000002,31050.870992,31615.5,32350.90129,29949.37369,29507.01843,29067.7628,28620.08426,28180.982989999997,27909.20854,27908.98901,27882.75346,28562.07429,30695.49877,31295.78755,30897.28811,41509.60564,43338.90165,69314.78021
Bolivia,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,6.309426564,9.416182452
Bolivia,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,coal,TJ,0,0,138824.248743,120318.56913400002,12956.085838,14580.871847000002,24930.969735500003,80743.42420050001,102403.720801,100378.01356900002,131554.9139365,127640.65673300001,142052.71964400003,141366.9333415,145850.92070400002,157509.28784650002,169041.048287,165443.3078385,190648.59209500003,197422.05065200003,204417.07093750002
